datetime,portfolio_value,cash,positions,return
2023-09-13 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-14 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-14 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-14 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-14 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-14 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-15 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-15 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-15 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-15 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-15 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-18 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-18 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-18 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-18 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-18 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-19 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-19 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-19 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-19 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-19 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-20 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-20 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-20 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-20 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-20 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-21 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-21 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-21 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-21 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-21 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-22 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-22 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-22 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-22 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-22 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-25 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-25 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-25 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-25 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-25 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-26 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-26 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-26 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-26 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-26 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-27 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-27 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-27 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-27 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-27 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-28 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-28 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-28 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-28 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-28 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-29 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-29 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-29 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-29 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-09-29 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-02 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-02 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-02 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-02 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-02 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-03 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-03 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-03 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-03 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-03 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-04 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-04 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-04 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-04 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-04 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-05 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-05 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-05 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-05 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-05 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-06 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-06 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-06 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-06 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-06 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-09 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-09 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-09 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-09 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-09 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-10 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-10 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-10 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-10 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-10 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-11 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-11 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-11 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-11 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-11 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-12 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-12 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-12 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-12 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-12 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-13 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-13 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-13 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-13 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-13 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-16 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-16 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-16 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-16 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-16 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-17 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-17 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-17 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-17 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-17 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-18 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-18 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-18 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-18 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-18 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-19 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-19 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-19 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-19 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-19 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-20 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-20 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-20 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-20 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-20 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-23 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-23 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-23 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-23 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-23 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-24 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-24 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-24 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-24 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-24 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-25 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-25 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-25 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-25 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-25 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-26 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-26 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-26 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-26 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-26 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-27 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-27 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-27 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-27 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-27 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-30 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-30 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-30 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-30 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-30 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-31 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-31 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-31 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-31 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-10-31 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-01 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-01 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-01 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-01 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-01 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-02 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-02 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-02 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-02 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-02 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-03 08:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-03 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-03 09:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-03 21:30:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-03 21:29:00-04:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-06 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-06 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-06 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-06 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-06 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-07 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-07 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-07 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-07 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-07 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-08 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-08 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-08 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-08 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-08 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-09 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-09 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-09 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-09 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-09 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-10 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-10 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-10 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-10 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-10 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-13 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-13 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-13 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-13 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-13 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-14 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-14 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-14 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-14 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-14 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-15 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-15 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-15 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-15 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-15 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-16 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-16 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-16 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-16 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-16 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-17 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-17 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-17 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-17 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-17 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-20 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-20 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-20 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-20 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-20 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-21 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-21 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-21 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-21 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-21 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-22 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-22 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-22 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-22 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-22 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-24 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-24 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-24 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-24 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-24 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-27 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-27 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-27 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-27 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-27 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-28 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-28 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-28 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-28 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-28 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-29 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-29 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-29 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-29 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-29 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-30 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-30 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-30 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-30 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-11-30 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-01 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-01 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-01 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-01 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-01 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-04 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-04 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-04 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-04 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-04 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-05 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-05 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-05 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-05 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-05 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-06 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-06 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-06 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-06 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-06 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-07 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-07 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-07 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-07 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-07 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-08 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-08 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-08 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-08 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-08 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-11 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-11 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-11 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-11 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-11 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-12 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-12 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-12 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-12 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-12 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-13 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-13 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-13 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-13 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-13 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-14 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-14 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-14 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-14 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-14 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-15 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-15 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-15 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-15 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-15 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-18 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-18 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-18 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-18 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-18 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-19 08:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-19 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-19 09:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-19 21:30:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
2023-12-19 21:29:00-05:00,-1114016.731552124,-1114016.731552124,[],0.0
